GeneA,GeneB,ClustA_Score,ClustB_Score,Total_Score,PairCorr_Signed,PairCorr_Abs,GeneA_up,GeneB_up,pair_key
pik3ca,notch1,1.4597929466651127,0.6455384524378858,2.1053313991029983,0.9866273144324169,0.9866273144324169,PIK3CA,NOTCH1,"('NOTCH1', 'PIK3CA')"
erbb3,pik3ca,1.4206302246286393,0.6340008011176528,2.054631025746292,0.8785644153082574,0.8785644153082574,ERBB3,PIK3CA,"('ERBB3', 'PIK3CA')"
pik3ca,chek1,1.4153849386731572,0.6331967921921764,2.0485817308653336,0.9400205035882931,0.9400205035882931,PIK3CA,CHEK1,"('CHEK1', 'PIK3CA')"
erbb3,notch1,1.3801293872621532,0.6125101715797392,1.9926395588418924,0.8488288266776653,0.8488288266776653,ERBB3,NOTCH1,"('ERBB3', 'NOTCH1')"
chek1,notch1,1.3748841013066713,0.6117061626542628,1.986590263960934,0.9182798327298256,0.9182798327298256,CHEK1,NOTCH1,"('CHEK1', 'NOTCH1')"
pik3ca,mknk1,1.3661317391794958,0.58333975283406,1.9494714920135559,0.8764500291389117,0.8764500291389117,PIK3CA,MKNK1,"('MKNK1', 'PIK3CA')"
erbb3,chek1,1.3357213792701974,0.6001685113340298,1.9358898906042272,0.9556723534224212,0.9556723534224212,ERBB3,CHEK1,"('CHEK1', 'ERBB3')"
mknk1,notch1,1.32563090181301,0.5618491232961467,1.8874800251091566,0.9084676546729212,0.9084676546729212,MKNK1,NOTCH1,"('MKNK1', 'NOTCH1')"
erbb3,mknk1,1.286468179776536,0.5503114719759136,1.8367796517524497,0.6849769523393527,0.6849769523393527,ERBB3,MKNK1,"('ERBB3', 'MKNK1')"
chek1,mknk1,1.2812228938210541,0.5495074630504372,1.8307303568714914,0.7671442426794951,0.7671442426794951,CHEK1,MKNK1,"('CHEK1', 'MKNK1')"
pik3ca,parp1,1.0358577808344407,0.46123764561504094,1.4970954264494816,0.8916060092103628,0.8916060092103628,PIK3CA,PARP1,"('PARP1', 'PIK3CA')"
parp1,notch1,0.9953569434679546,0.43974701607712746,1.435103959545082,0.8994211454954771,0.8994211454954771,PARP1,NOTCH1,"('NOTCH1', 'PARP1')"
erbb3,parp1,0.9561942214314809,0.4282093647568944,1.3844035861883754,0.8122306809378906,0.8122306809378906,ERBB3,PARP1,"('ERBB3', 'PARP1')"
chek1,parp1,0.950948935475999,0.42740535583141803,1.3783542913074172,0.8976028866477611,0.8976028866477611,CHEK1,PARP1,"('CHEK1', 'PARP1')"
parp1,mknk1,0.9016957359823377,0.3775483164733018,1.2792440524556394,0.8424836856085136,0.8424836856085136,PARP1,MKNK1,"('MKNK1', 'PARP1')"
birc2,cdk6,0.43930234462482376,0.40243455868436767,0.8417369033091915,0.8061988879787173,0.8061988879787173,BIRC2,CDK6,"('BIRC2', 'CDK6')"
igf1r,cdk6,0.40853164718886614,0.36860969391137405,0.7771413411002401,0.612271916402678,0.612271916402678,IGF1R,CDK6,"('CDK6', 'IGF1R')"
egfr,birc2,0.3823221327965931,0.347484246550552,0.7298063793471451,0.8895836538826283,0.8895836538826283,EGFR,BIRC2,"('BIRC2', 'EGFR')"
birc2,parp2,0.3800533879301164,0.32249556687232206,0.7025489548024384,0.8857224560926291,0.8857224560926291,BIRC2,PARP2,"('BIRC2', 'PARP2')"
egfr,cdk6,0.33588836325050897,0.347866448067417,0.6837548113179259,0.8806367070906035,0.8806367070906035,EGFR,CDK6,"('CDK6', 'EGFR')"
birc2,erbb2,0.36068487785555925,0.314197489142387,0.6748823669979462,0.8822278091135227,0.8822278091135227,BIRC2,ERBB2,"('BIRC2', 'ERBB2')"
cdk6,parp2,0.33361961838403226,0.3228777683891871,0.6564973867732193,0.8694485294754958,0.8694485294754958,CDK6,PARP2,"('CDK6', 'PARP2')"
cdk6,erbb2,0.3142511083094751,0.314579690659252,0.6288307989687272,0.9322852730881044,0.9322852730881044,CDK6,ERBB2,"('CDK6', 'ERBB2')"
hdac2,birc2,0.3017306199269355,0.25582851337373025,0.5575591333006658,0.7786904948170751,0.7786904948170751,HDAC2,BIRC2,"('BIRC2', 'HDAC2')"
egfr,parp2,0.2766394065558016,0.2679274562553714,0.5445668628111731,0.9361253196952746,0.9361253196952746,EGFR,PARP2,"('EGFR', 'PARP2')"
egfr,erbb2,0.25727089648124446,0.2596293785254363,0.5169002750066808,0.9688328270794345,0.9688328270794345,EGFR,ERBB2,"('EGFR', 'ERBB2')"
hdac2,cdk6,0.25529685038085137,0.25621071489059527,0.5115075652714467,0.6744410897972332,0.6744410897972332,HDAC2,CDK6,"('CDK6', 'HDAC2')"
parp2,erbb2,0.25500215161476775,0.23464069884720642,0.4896428504619742,0.9500309526553742,0.9500309526553742,PARP2,ERBB2,"('ERBB2', 'PARP2')"
hdac2,egfr,0.19831663855262072,0.2012604027567796,0.3995770413094003,0.8950491807627688,0.8950491807627688,HDAC2,EGFR,"('EGFR', 'HDAC2')"
hdac2,parp2,0.196047893686144,0.17627172307854966,0.37231961676469366,0.8253430865128661,0.8253430865128661,HDAC2,PARP2,"('HDAC2', 'PARP2')"
hdac2,erbb2,0.17667938361158686,0.1679736453486146,0.34465302896020145,0.8429998108726908,0.8429998108726908,HDAC2,ERBB2,"('ERBB2', 'HDAC2')"
